DATE,Demand (MW),Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall,Demand_lag24,Demand_roll24,Predicted Demand
2024-09-14 09:00:00,1139.4843561521402,3,29,9.41,29,9,6,9,0,3.6,0.0,1100.1465066986943,1279.5929438499368,1139.4843561521402
2024-09-14 10:00:00,1249.9454790930506,3,28,10.65,33,10,6,9,0,5.7,0.0,1182.312668265186,1277.7308433232827,1249.9454790930506
2024-09-14 11:00:00,1368.5839845111373,3,27,11.15,37,11,6,9,0,2.1,0.0,1356.4794179297887,1273.0989329390766,1368.5839845111373
2024-09-14 12:00:00,1448.9532335289878,3,27,11.11,37,12,6,9,0,3.1,0.0,1469.6260935682217,1268.7057977626816,1448.9532335289878
2024-09-14 13:00:00,1482.0559074763635,3,26,12.25,43,13,6,9,0,1.5,0.0,1588.7359398663418,1262.6282887914924,1482.0559074763635
2024-09-14 14:00:00,1509.6737364824312,3,27,11.75,38,14,6,9,0,2.1,0.0,1669.988865121376,1254.4572906330136,1509.6737364824312
2024-09-14 15:00:00,1561.799356578088,3,27,11.71,38,15,6,9,0,3.1,0.0,1946.6439744700026,1235.4585846335538,1561.799356578088
2024-09-14 16:00:00,1674.9654160809257,3,32,10.05,26,16,6,9,0,1.5,0.0,1661.2700852759622,1231.133770342342,1674.9654160809257
2024-09-14 17:00:00,1658.4012898120507,3,33,10.05,24,17,6,9,0,1.5,0.0,1787.279035287794,1226.250569507261,1658.4012898120507
2024-09-14 18:00:00,1591.799385186834,3,33,10.01,24,18,6,9,0,1.5,0.0,1707.3392428404607,1224.122832419069,1591.799385186834
2024-09-14 19:00:00,1500.1530190532285,3,35,7.85,19,19,6,9,0,1.5,0.0,1528.2371107474364,1226.886409568608,1500.1530190532285
2024-09-14 20:00:00,1401.5079410495625,3,36,8.35,19,20,6,9,0,5.1,0.0,1435.7630031703281,1229.6859754765603,1401.5079410495625
2024-09-14 21:00:00,1331.0175624038493,3,36,8.309999999999999,19,21,6,9,0,5.1,0.0,1345.6564604744965,1232.1143007189544,1331.0175624038493
2024-09-14 22:00:00,1223.3930845979069,3,36,8.35,18,22,6,9,0,2.1,0.0,1246.9454404976634,1235.7696103670494,1223.3930845979069
2024-09-14 23:00:00,1070.8088615300126,3,33,9.45,24,23,6,9,0,8.8,0.0,1108.1314002070826,1240.7809879492593,1070.8088615300126
2024-09-15 00:00:00,981.3853393152214,3,33,9.41,24,0,7,9,0,8.8,0.0,1029.3745984369273,1242.5824776489585,981.3853393152214
2024-09-15 01:00:00,916.6632533533366,3,31,8.95,25,1,7,9,0,3.6,0.0,956.0116319484739,1243.685682317078,916.6632533533366
2024-09-15 02:00:00,886.9859949949198,3,30,9.45,28,2,7,9,0,2.1,0.0,937.4394921614913,1242.7823675862887,886.9859949949198
2024-09-15 03:00:00,851.3449540662631,3,30,9.41,28,3,7,9,0,3.6,0.0,904.3349937030089,1242.0280632946328,851.3449540662631
2024-09-15 04:00:00,826.0628764159451,3,28,10.05,33,4,7,9,0,3.1,0.0,883.5913769332199,1240.626044909113,826.0628764159451
2024-09-15 05:00:00,801.5576886422813,3,27,10.65,36,5,7,9,0,3.6,0.0,873.7866860401957,1238.5510966645802,801.5576886422813
2024-09-15 06:00:00,811.700282681724,3,27,10.61,36,6,7,9,0,3.6,0.0,883.9839395662298,1234.9673466244085,811.700282681724
2024-09-15 07:00:00,818.0248056364647,3,25,11.15,42,7,7,9,0,3.1,0.0,919.0208098964639,1230.3012367455067,818.0248056364647
2024-09-15 08:00:00,814.8948878642284,3,24,10.65,42,8,7,9,0,3.6,0.0,1008.6854421403957,1222.0116438540315,814.8948878642284
2024-09-15 09:00:00,929.4687524978942,3,24,10.61,42,9,7,9,0,3.6,0.0,1139.4843561521402,1207.899058276296,929.4687524978942
2024-09-15 10:00:00,1033.3372818216594,3,23,10.65,46,10,7,9,0,3.6,0.0,1249.9454790930506,1193.9652875547677,1033.3372818216594
2024-09-15 11:00:00,1122.5274009891002,3,22,10.65,48,11,7,9,0,3.6,0.0,1368.5839845111373,1179.389343959573,1122.5274009891002
2024-09-15 12:00:00,1206.0600857287181,3,22,10.61,48,12,7,9,0,3.6,0.0,1448.9532335289878,1165.1969164578386,1206.0600857287181
2024-09-15 13:00:00,1307.7688033090694,3,23,11.15,48,13,7,9,0,0.0,0.0,1482.0559074763635,1153.1970981209847,1307.7688033090694
2024-09-15 14:00:00,1339.5738052645238,3,24,11.15,43,14,7,9,0,2.6,0.0,1509.6737364824312,1144.4186227656212,1339.5738052645238
2024-09-15 15:00:00,1368.5269175935662,3,24,11.11,43,15,7,9,0,4.1,0.0,1561.799356578088,1134.7566422737268,1368.5269175935662
2024-09-15 16:00:00,1414.2584404654153,3,28,11.15,34,16,7,9,0,3.6,0.0,1674.9654160809257,1121.4332292960157,1414.2584404654153
2024-09-15 17:00:00,1432.3603308027275,3,30,10.65,30,17,7,9,0,2.1,0.0,1658.4012898120507,1110.8183228026837,1432.3603308027275
2024-09-15 18:00:00,1384.6803990793442,3,30,10.61,30,18,7,9,0,3.1,0.0,1591.799385186834,1103.8861900033748,1384.6803990793442
2024-09-15 19:00:00,1356.464174489131,3,33,9.45,24,19,7,9,0,4.1,0.0,1500.1530190532285,1098.865641308858,1356.464174489131
2024-09-15 20:00:00,1314.771872264387,3,34,8.95,22,20,7,9,0,5.1,0.0,1401.5079410495625,1096.9072166757958,1314.771872264387
2024-09-15 21:00:00,1250.4819191393576,3,34,8.91,22,21,7,9,0,5.1,0.0,1331.0175624038493,1096.2008823219062,1250.4819191393576
2024-09-15 22:00:00,1139.6622346104862,3,34,8.35,21,22,7,9,0,3.6,0.0,1223.3930845979069,1097.3786577367518,1139.6622346104862
2024-09-15 23:00:00,1026.062958887238,3,34,7.25,19,23,7,9,0,5.1,0.0,1070.8088615300126,1100.3722826532942,1026.062958887238
2024-09-16 00:00:00,968.2772515379697,3,34,7.209999999999999,19,0,1,9,0,5.1,0.0,981.3853393152214,1102.3147878520776,968.2772515379697
2024-09-16 01:00:00,907.2091437348444,3,32,5.05,19,1,1,9,0,3.6,0.0,916.6632533533366,1104.5588747296702,907.2091437348444
2024-09-16 02:00:00,819.9551674364172,3,29,6.75,24,2,1,9,0,2.6,0.0,886.9859949949198,1105.4381420661887,819.9551674364172
2024-09-16 03:00:00,807.4193844476357,3,29,6.709999999999999,24,3,1,9,0,5.7,0.0,851.3449540662631,1104.0733687344564,807.4193844476357
2024-09-16 04:00:00,807.5200075019015,3,28,7.25,26,4,1,9,0,7.2,0.0,826.0628764159451,1103.2627821271383,807.5200075019015
2024-09-16 05:00:00,838.4793367811784,3,27,8.95,33,5,1,9,0,5.7,0.0,801.5576886422813,1103.5220133819043,838.4793367811784
2024-09-16 06:00:00,905.9128853910088,3,27,8.91,33,6,1,9,0,5.7,0.0,811.700282681724,1104.686320081881,905.9128853910088
2024-09-16 07:00:00,957.2095847172686,3,25,11.75,43,7,1,9,0,2.1,0.0,818.0248056364647,1108.507540940774,957.2095847172686
2024-09-16 08:00:00,996.6821829718006,3,24,12.85,48,8,1,9,0,2.6,0.0,814.8948878642284,1114.6951364561235,996.6821829718006
2024-09-16 09:00:00,1107.5140544726055,3,24,12.81,48,9,1,9,0,2.6,0.0,929.4687524978942,1117.6174595202065,1107.5140544726055
2024-09-16 10:00:00,1242.5792985447924,3,23,13.35,55,10,1,9,0,1.5,0.0,1033.3372818216594,1120.8425365919868,1242.5792985447924
2024-09-16 11:00:00,1352.0738826385166,3,23,13.95,56,11,1,9,0,0.0,0.0,1122.5274009891002,1126.0621843117995,1352.0738826385166
2024-09-16 12:00:00,1464.6171597777648,3,23,13.91,55,12,1,9,0,1.5,0.0,1206.0600857287181,1132.4106102643993,1464.6171597777648
2024-09-16 13:00:00,1487.5128375149498,3,23,14.45,57,13,1,9,0,1.5,0.0,1307.7688033090694,1139.2301040239079,1487.5128375149498
2024-09-16 14:00:00,1521.8056957359897,3,25,15.05,54,14,1,9,0,3.6,0.0,1339.5738052645238,1145.662235860883,1521.8056957359897
2024-09-16 15:00:00,1579.0975940277626,3,25,15.01,54,15,1,9,0,3.6,0.0,1368.5269175935662,1152.3265305627276,1579.0975940277626
2024-09-16 16:00:00,1662.9576232345557,3,29,14.45,41,16,1,9,0,3.1,0.0,1414.2584404654153,1159.4934502828294,1662.9576232345557
2024-09-16 17:00:00,1638.0047025872868,3,31,14.45,37,17,1,9,0,3.1,0.0,1432.3603308027275,1169.519419518996,1638.0047025872868
2024-09-16 18:00:00,1562.607026193377,3,31,14.41,37,18,1,9,0,3.1,0.0,1384.6803990793442,1180.533519671515,1562.607026193377
2024-09-16 19:00:00,1472.0326885684813,3,33,13.35,31,19,1,9,0,4.1,0.0,1356.464174489131,1189.4962523543086,1472.0326885684813
2024-09-16 20:00:00,1414.8673108308226,3,33,12.25,28,20,1,9,0,3.1,0.0,1314.771872264387,1196.3336791501386,1414.8673108308226
2024-09-16 21:00:00,1326.991447035136,3,33,12.21,28,21,1,9,0,3.1,0.0,1250.4819191393576,1203.4808700932458,1326.991447035136
2024-09-16 22:00:00,1210.645412036098,3,34,10.05,23,22,1,9,0,4.1,0.0,1139.6622346104862,1211.625618459535,1210.645412036098
2024-09-16 23:00:00,1076.503685027929,3,34,8.95,21,23,1,9,0,4.6,0.0,1026.062958887238,1219.6509425094853,1076.503685027929
2024-09-17 00:00:00,981.0667600336458,3,34,8.91,21,0,2,9,0,4.6,0.0,968.2772515379697,1224.3564396177444,981.0667600336458
2024-09-17 01:00:00,941.3886053613136,3,32,10.65,27,1,2,9,0,2.6,0.0,907.2091437348444,1227.567640326388,941.3886053613136
2024-09-17 02:00:00,898.3109731853658,3,31,11.15,30,2,2,9,0,1.5,0.0,819.9551674364172,1232.847355018775,898.3109731853658
2024-09-17 03:00:00,880.184560567417,3,31,11.11,30,3,2,9,0,1.5,0.0,807.4193844476357,1236.799163224763,880.184560567417
2024-09-17 04:00:00,896.4535504735203,3,29,12.85,36,4,2,9,0,5.7,0.0,807.5200075019015,1239.9584916189158,896.4535504735203
2024-09-17 05:00:00,933.1838809840232,3,28,12.85,38,5,2,9,0,5.7,0.0,838.4793367811784,1242.4791096055394,933.1838809840232
2024-09-17 06:00:00,979.3481293433542,3,28,12.81,38,6,2,9,0,5.7,0.0,905.9128853910088,1243.6648050661054,979.3481293433542
2024-09-17 07:00:00,1042.2525869553651,3,28,12.25,38,7,2,9,0,4.6,0.0,957.2095847172686,1244.6273504846308,1042.2525869553651
2024-09-17 08:00:00,1081.5857446574635,3,27,12.85,41,8,2,9,0,2.1,0.0,996.6821829718006,1246.6086723969597,1081.5857446574635
2024-09-17 09:00:00,1210.1167366812847,3,27,12.81,41,9,2,9,0,3.1,0.0,1107.5140544726055,1245.48135457891,1210.1167366812847
2024-09-17 10:00:00,1284.2636723503788,3,26,13.35,45,10,2,9,0,2.1,0.0,1242.5792985447924,1244.069938845714,1284.2636723503788
2024-09-17 11:00:00,1416.7321587862714,3,25,13.35,48,11,2,9,0,0.0,0.0,1352.0738826385166,1241.1216688331863,1416.7321587862714
2024-09-17 12:00:00,1529.3331461320402,3,25,13.31,48,12,2,9,0,1.5,0.0,1464.6171597777648,1239.0397122683387,1529.3331461320402
2024-09-17 13:00:00,1581.0085773790893,3,25,14.45,52,13,2,9,0,2.1,0.0,1487.5128375149498,1240.8579865560384,1581.0085773790893
2024-09-17 14:00:00,1695.4717581145114,3,28,14.45,44,14,2,9,0,0.0,0.0,1521.8056957359897,1243.4320248883469,1695.4717581145114
2024-09-17 15:00:00,1746.471328601743,3,28,14.41,44,15,2,9,0,2.1,0.0,1579.0975940277626,1248.4917711529881,1746.471328601743
2024-09-17 16:00:00,1732.3312212803507,3,31,13.35,34,16,2,9,0,1.5,0.0,1662.9576232345557,1252.1228018211268,1732.3312212803507
2024-09-17 17:00:00,1666.955798930334,3,32,13.35,33,17,2,9,0,2.1,0.0,1638.0047025872868,1256.2239548077816,1666.955798930334
2024-09-17 18:00:00,1593.0628478338024,3,32,13.31,33,18,2,9,0,2.1,0.0,1562.607026193377,1260.760857970258,1593.0628478338024
2024-09-17 19:00:00,1473.6819612270795,3,33,12.85,29,19,2,9,0,2.1,0.0,1472.0326885684813,1266.023038807881,1473.6819612270795
2024-09-17 20:00:00,1483.508069641576,3,35,11.15,23,20,2,9,0,4.6,0.0,1414.8673108308226,1268.5801975207617,1483.508069641576
2024-09-17 21:00:00,1390.3163798845148,3,35,11.11,23,21,2,9,0,5.1,0.0,1326.991447035136,1275.3852680688676,1390.3163798845148
2024-09-17 22:00:00,1193.2807371560507,3,34,10.05,23,22,2,9,0,6.7,0.0,1210.645412036098,1283.1970492796684,1193.2807371560507
2024-09-17 23:00:00,1082.7632021614393,3,34,10.65,23,23,2,9,0,6.7,0.0,1076.503685027929,1288.2743124156736,1082.7632021614393
2024-09-18 00:00:00,1002.4231068813231,3,34,10.61,23,0,3,9,0,6.7,0.0,981.0667600336458,1292.6958968560125,1002.4231068813231
2024-09-18 01:00:00,944.1953455829677,3,32,2.85,16,1,3,9,0,6.7,0.0,941.3886053613136,1295.3495708351434,944.1953455829677
2024-09-18 02:00:00,908.6459746365805,3,32,1.15,14,2,3,9,0,7.7,0.0,898.3109731853658,1297.3445435480826,908.6459746365805
2024-09-18 03:00:00,882.3912095600766,3,32,1.11,14,3,3,9,0,7.7,0.0,880.184560567417,1298.5819963336983,882.3912095600766
2024-09-18 04:00:00,843.672460357113,3,29,2.85,18,4,3,9,0,3.6,0.0,896.4535504735203,1297.970590207027,843.672460357113
2024-09-18 05:00:00,881.8379670963301,3,28,3.35,20,5,3,9,0,0.0,0.0,933.1838809840232,1294.0787893102047,881.8379670963301
2024-09-18 06:00:00,919.2143587129951,3,28,3.31,20,6,3,9,0,1.5,0.0,979.3481293433542,1289.839217038595,919.2143587129951
2024-09-18 07:00:00,976.6853666925588,3,26,5.65,27,7,3,9,0,2.1,0.0,1042.2525869553651,1284.489728854144,976.6853666925588
2024-09-18 08:00:00,1036.1397441911806,3,26,7.25,31,8,3,9,0,2.1,0.0,1081.5857446574635,1279.9288428556702,1036.1397441911806
2024-09-18 09:00:00,1166.561242828166,3,26,7.209999999999999,31,9,3,9,0,2.1,0.0,1210.1167366812847,1272.3646257908829,1166.561242828166
2024-09-18 10:00:00,1265.1781601421123,3,26,8.95,34,10,3,9,0,3.6,0.0,1284.2636723503788,1267.2471288551344,1265.1781601421123
2024-09-18 11:00:00,1425.1338171408295,3,26,8.95,35,11,3,9,0,2.6,0.0,1416.7321587862714,1260.6578245662581,1425.1338171408295
2024-09-18 12:00:00,1542.9369826253455,3,26,8.91,35,12,3,9,0,2.6,0.0,1529.3331461320402,1256.1274189579447,1542.9369826253455
2024-09-18 13:00:00,1550.6016741959743,3,24,9.45,40,13,3,9,0,0.0,0.0,1581.0085773790893,1254.4721322295209,1550.6016741959743
2024-09-18 14:00:00,1634.2295625486051,3,27,9.45,34,14,3,9,0,0.0,0.0,1695.4717581145114,1248.1734329287149,1634.2295625486051
2024-09-18 15:00:00,1684.4467530465927,3,27,9.41,34,15,3,9,0,0.0,0.0,1746.471328601743,1243.293356143796,1684.4467530465927
2024-09-18 16:00:00,1643.174768510092,3,29,7.25,25,16,3,9,0,3.1,0.0,1732.3312212803507,1241.211422742328,1643.174768510092
2024-09-18 17:00:00,1621.3987048826834,3,31,7.85,23,17,3,9,0,2.1,0.0,1666.955798930334,1240.17746489797,1621.3987048826834
2024-09-18 18:00:00,1547.327726206247,3,31,7.81,23,18,3,9,0,3.1,0.0,1593.0628478338024,1241.4094586827036,1547.327726206247
2024-09-18 19:00:00,1414.7508783177611,3,32,7.25,21,19,3,9,0,2.1,0.0,1473.6819612270795,1244.6114484644065,1414.7508783177611
2024-09-18 20:00:00,1319.9890913190766,3,32,7.25,21,20,3,9,0,4.1,0.0,1483.508069641576,1241.6220053633713,1319.9890913190766
2024-09-18 21:00:00,1238.0070416990561,3,32,7.209999999999999,21,21,3,9,0,5.1,0.0,1390.3163798845148,1238.5642971648738,1238.0070416990561
2024-09-18 22:00:00,1164.0060981945317,3,34,3.95,15,22,3,9,0,6.2,0.0,1193.2807371560507,1240.5089191015263,1164.0060981945317
2024-09-18 23:00:00,1040.1437639056587,3,33,3.35,16,23,3,9,0,4.1,0.0,1082.7632021614393,1244.041218929052,1040.1437639056587
2024-09-19 00:00:00,967.4637648122326,3,33,3.31,16,0,4,9,0,4.1,0.0,1002.4231068813231,1245.6812474953276,967.4637648122326
2024-09-19 01:00:00,913.9539394443817,3,31,3.95,18,1,4,9,0,3.6,0.0,944.1953455829677,1246.6929178966,913.9539394443817
2024-09-19 02:00:00,875.613346753816,3,30,4.45,20,2,4,9,0,0.0,0.0,908.6459746365805,1246.9236989752,875.613346753816
2024-09-19 03:00:00,856.8282516879747,3,30,4.41,20,3,4,9,0,0.0,0.0,882.3912095600766,1246.6290092879715,856.8282516879747
2024-09-19 04:00:00,827.7825583804125,3,27,4.45,23,4,4,9,0,3.1,0.0,843.672460357113,1247.2010002154002,827.7825583804125
2024-09-19 05:00:00,850.3496972116195,3,26,3.95,24,5,4,9,0,2.6,0.0,881.8379670963301,1244.8507650538384,850.3496972116195
2024-09-19 06:00:00,897.6227399449101,3,26,3.91,24,6,4,9,0,2.6,0.0,919.2143587129951,1241.8566493363874,897.6227399449101
2024-09-19 07:00:00,919.9854809891605,3,23,2.85,26,7,4,9,0,0.0,0.0,976.6853666925588,1238.41914382562,919.9854809891605
2024-09-19 08:00:00,994.6786499502196,3,24,3.95,26,8,4,9,0,0.0,0.0,1036.1397441911806,1233.3689584690105,994.6786499502196
2024-09-19 09:00:00,1109.588911112155,3,24,3.91,26,9,4,9,0,2.1,0.0,1166.561242828166,1225.895802256926,1109.588911112155
2024-09-19 10:00:00,1168.3020526492194,3,22,3.95,30,10,4,9,0,1.5,0.0,1265.1781601421123,1219.1310522991014,1168.3020526492194
2024-09-19 11:00:00,1236.419982747005,3,21,3.35,32,11,4,9,0,2.6,0.0,1425.1338171408295,1207.9644538429447,1236.419982747005
2024-09-19 12:00:00,1312.6757562473426,3,21,3.31,32,12,4,9,0,3.1,0.0,1542.9369826253455,1194.6376277612776,1312.6757562473426
2024-09-19 13:00:00,1505.3564623764648,3,23,6.75,35,13,4,9,0,0.0,0.0,1550.6016741959743,1184.2930226330761,1505.3564623764648
2024-09-19 14:00:00,1643.9211920328082,3,27,8.35,31,14,4,9,0,1.5,0.0,1634.2295625486051,1178.6898443647224,1643.9211920328082
2024-09-19 15:00:00,1707.643706748424,3,27,8.309999999999999,31,15,4,9,0,2.6,0.0,1684.4467530465927,1176.9278634510797,1707.643706748424
2024-09-19 16:00:00,1756.201332217574,3,31,7.85,23,16,4,9,0,1.5,0.0,1643.174768510092,1179.7308607657897,1756.201332217574
2024-09-19 17:00:00,1696.921433140793,3,32,7.85,22,17,4,9,0,1.5,0.0,1621.3987048826834,1185.5918445629588,1696.921433140793
2024-09-19 18:00:00,1616.2921168485366,3,32,7.81,22,18,4,9,0,1.5,0.0,1547.327726206247,1192.0959187775043,1616.2921168485366
2024-09-19 19:00:00,1527.8164356920283,3,34,7.85,20,19,4,9,0,1.5,0.0,1414.7508783177611,1200.8585813223206,1527.8164356920283
2024-09-19 20:00:00,1412.5365476570387,3,34,6.15,17,20,4,9,0,2.1,0.0,1319.9890913190766,1209.8945528167967,1412.5365476570387
2024-09-19 21:00:00,1317.6056741479354,3,34,6.11,17,21,4,9,0,3.6,0.0,1238.0070416990561,1217.482792206274,1317.6056741479354
2024-09-19 22:00:00,1257.7132902665091,3,36,5.05,15,22,4,9,0,4.1,0.0,1164.0060981945317,1224.161034639031,1257.7132902665091
2024-09-19 23:00:00,1096.047920275736,3,35,5.05,15,23,4,9,0,3.1,0.0,1040.1437639056587,1233.6205792634155,1096.047920275736
2024-09-20 00:00:00,1027.553939615087,3,35,5.01,15,0,5,9,0,3.1,0.0,967.4637648122326,1239.2111947183505,1027.553939615087
2024-09-20 01:00:00,927.2692131404903,3,31,5.65,20,1,5,9,0,2.1,0.0,913.9539394443817,1244.1503251605552,927.2692131404903
2024-09-20 02:00:00,926.8961585002107,3,32,5.05,19,2,5,9,0,2.6,0.0,875.613346753816,1246.3962323947585,926.8961585002107
2024-09-20 03:00:00,898.9074891359636,3,32,5.01,19,3,5,9,0,2.6,0.0,856.8282516879747,1249.4426631257252,898.9074891359636
2024-09-20 04:00:00,826.4773724026581,3,27,4.45,23,4,5,9,0,3.1,0.0,827.7825583804125,1252.535051419445,826.4773724026581
2024-09-20 05:00:00,862.215596365163,3,27,3.35,21,5,5,9,0,2.1,0.0,850.3496972116195,1251.497124253838,862.215596365163
2024-09-20 06:00:00,914.8107983355828,3,27,3.31,21,6,5,9,0,2.1,0.0,897.6227399449101,1249.9576832286316,914.8107983355828
2024-09-20 07:00:00,962.7051613611902,3,26,3.35,23,7,5,9,0,2.1,0.0,919.9854809891605,1249.7326970263018,962.7051613611902
2024-09-20 08:00:00,1008.64452933979,3,25,3.95,26,8,5,9,0,0.0,0.0,994.6786499502196,1248.3425453485181,1008.64452933979
2024-09-20 09:00:00,1129.0644984308913,3,25,3.91,25,9,5,9,0,0.0,0.0,1109.588911112155,1243.9536591845024,1129.0644984308913
2024-09-20 10:00:00,1241.2255172943846,3,25,3.35,24,10,5,9,0,3.6,0.0,1168.3020526492194,1242.247678566314,1241.2255172943846
2024-09-20 11:00:00,1413.370230085891,3,25,3.95,26,11,5,9,0,1.5,0.0,1236.419982747005,1242.4566148509828,1413.370230085891
2024-09-20 12:00:00,1548.536678283969,3,25,3.91,25,12,5,9,0,1.5,0.0,1312.6757562473426,1246.8346354526586,1548.536678283969
2024-09-20 13:00:00,1604.896698383542,3,25,5.05,28,13,5,9,0,0.0,0.0,1505.3564623764648,1248.7120361442894,1604.896698383542
2024-09-20 14:00:00,1647.2264751167857,3,26,5.65,27,14,5,9,0,0.0,0.0,1643.9211920328082,1247.015319029104,1647.2264751167857
2024-09-20 15:00:00,1753.1818883798053,3,26,5.61,27,15,5,9,0,2.1,0.8,1707.643706748424,1244.3884828712066,1753.1818883798053
2024-09-20 16:00:00,1614.1881419850588,3,29,10.05,31,16,5,9,0,2.1,0.0,1756.201332217574,1244.257202704347,1614.1881419850588
2024-09-20 17:00:00,1670.2459136172963,3,32,8.35,23,17,5,9,0,2.1,0.0,1696.921433140793,1240.6601030888803,1670.2459136172963
2024-09-20 18:00:00,1647.6722756794716,3,32,8.309999999999999,23,18,5,9,0,2.1,0.8,1616.2921168485366,1243.0059203396959,1647.6722756794716
2024-09-20 19:00:00,1470.5062456968276,3,34,6.75,19,19,5,9,0,3.6,0.0,1527.8164356920283,1248.217043817411,1470.5062456968276
2024-09-20 20:00:00,1437.919874693082,3,35,6.75,17,20,5,9,0,3.6,0.0,1412.5365476570387,1250.7374654713146,1437.919874693082
2024-09-20 21:00:00,1347.0152304930227,3,35,6.709999999999999,17,21,5,9,0,3.6,0.0,1317.6056741479354,1255.9685176689297,1347.0152304930227
2024-09-20 22:00:00,1202.0003789627253,3,35,6.75,17,22,5,9,0,3.6,0.0,1257.7132902665091,1259.8512107222564,1202.0003789627253
2024-09-20 23:00:00,1100.2622979785929,3,35,7.25,18,23,5,9,0,1.5,0.0,1096.047920275736,1264.4578393608213,1100.2622979785929
2024-09-21 00:00:00,1028.803505560113,3,35,7.209999999999999,18,0,6,9,0,3.1,0.0,1027.553939615087,1267.6190723331474,1028.803505560113
2024-09-21 01:00:00,955.2675746679994,3,32,6.75,20,1,6,9,0,2.6,0.0,927.2692131404903,1272.0336067861747,955.2675746679994
2024-09-21 02:00:00,856.930873513331,3,29,6.15,23,2,6,9,0,2.6,0.0,926.8961585002107,1273.2671466195568,856.930873513331
2024-09-21 03:00:00,829.9091863886991,3,29,6.11,23,3,6,9,0,2.6,0.0,898.9074891359636,1271.4420763750945,829.9091863886991
2024-09-21 04:00:00,864.0305350681923,3,29,11.15,33,4,6,9,0,2.1,0.0,826.4773724026581,1271.5912856788354,864.0305350681923
2024-09-21 05:00:00,866.1388841092373,3,28,11.75,37,5,6,9,0,3.6,0.0,862.215596365163,1271.670196057228,866.1388841092373
2024-09-21 06:00:00,886.2287080782814,3,28,11.71,37,6,6,9,0,3.6,0.0,914.8107983355828,1269.5540258734738,886.2287080782814
2024-09-21 07:00:00,889.679296921232,3,27,6.75,28,7,6,9,0,2.6,0.0,962.7051613611902,1266.2289626872603,889.679296921232
2024-09-21 08:00:00,917.1293003649198,3,26,7.85,32,8,6,9,0,2.6,0.0,1008.64452933979,1261.056561277758,917.1293003649198
2024-09-21 09:00:00,1046.8085841884863,3,26,7.81,32,9,6,9,0,2.6,0.0,1129.0644984308913,1251.8419874488025,1046.8085841884863
